Timestamp,True_Label,AI_Prediction,Confidence
2025-12-27 02:49:28,Normal,Normal,0.4079
2025-12-27 02:49:28,Normal,Normal,0.4078
2025-12-27 02:49:28,Normal,Normal,0.3928
2025-12-27 02:49:29,Normal,Normal,0.3935
2025-12-27 02:49:29,Normal,Normal,0.4074
2025-12-27 02:49:29,Normal,Normal,0.4079
2025-12-27 02:49:30,Normal,Normal,0.4072
2025-12-27 02:49:30,Normal,Normal,0.4020
2025-12-27 02:49:30,Normal,Normal,0.3952
2025-12-27 02:49:30,Normal,Normal,0.3958
2025-12-27 02:49:30,Normal,Normal,0.3958
2025-12-27 02:49:31,Normal,Normal,0.3983
2025-12-27 02:49:31,Normal,Normal,0.3985
2025-12-27 02:49:31,Normal,Normal,0.3957
2025-12-27 02:49:31,Normal,Normal,0.3958
2025-12-27 02:49:31,Normal,Normal,0.3891
2025-12-27 02:49:31,Normal,Normal,0.3941
2025-12-27 02:49:32,Normal,Normal,0.3924
2025-12-27 02:49:32,Normal,Normal,0.3928
2025-12-27 02:49:32,Normal,Normal,0.3958
2025-12-27 02:49:32,Normal,Normal,0.3891
2025-12-27 02:49:32,Normal,Normal,0.4066
2025-12-27 02:49:33,Normal,Normal,0.3780
2025-12-27 02:49:33,Normal,Normal,0.3928
2025-12-27 02:49:33,Normal,Normal,0.3891
2025-12-27 02:49:33,Normal,Normal,0.4077
2025-12-27 02:49:34,Normal,Normal,0.3775
2025-12-27 02:49:34,Normal,Normal,0.3938
2025-12-27 02:49:34,Normal,Normal,0.3775
2025-12-27 02:49:34,Normal,Normal,0.4066
2025-12-27 02:49:34,Normal,Normal,0.3875
2025-12-27 02:49:35,Normal,Normal,0.4072
2025-12-27 02:49:35,Normal,Normal,0.4020
2025-12-27 02:49:35,Normal,Normal,0.3928
2025-12-27 02:49:35,Normal,Normal,0.4072
2025-12-27 02:49:35,Normal,Normal,0.4020
2025-12-27 02:49:35,Normal,Normal,0.4078
2025-12-27 02:49:36,Normal,Normal,0.4075
2025-12-27 02:49:36,Normal,Normal,0.4067
2025-12-27 02:49:36,Normal,Normal,0.4074
2025-12-27 02:49:36,Normal,Normal,0.3942
2025-12-27 02:49:36,Normal,Normal,0.4079
2025-12-27 02:49:37,Normal,Normal,0.4068
2025-12-27 02:49:37,Normal,Normal,0.4074
2025-12-27 02:49:38,Smurf,Smurf,0.4012
2025-12-27 02:49:38,Smurf,Smurf,0.4012
2025-12-27 02:49:38,Smurf,Smurf,0.4012
2025-12-27 02:49:38,Smurf,Smurf,0.4012
2025-12-27 02:49:38,Smurf,Smurf,0.4012
2025-12-27 02:49:38,Smurf,Smurf,0.4012
2025-12-27 02:49:39,Smurf,Smurf,0.4012
2025-12-27 02:49:39,Smurf,Smurf,0.4012
2025-12-27 02:49:39,Smurf,Smurf,0.4012
2025-12-27 02:49:39,Smurf,Smurf,0.4012
2025-12-27 02:49:39,Smurf,Smurf,0.4012
2025-12-27 02:49:39,Smurf,Smurf,0.4012
2025-12-27 02:49:40,Smurf,Smurf,0.4012
2025-12-27 02:49:40,Smurf,Smurf,0.4012
2025-12-27 02:49:40,Smurf,Smurf,0.4012
2025-12-27 02:49:40,Smurf,Smurf,0.4012
2025-12-27 02:49:41,Smurf,Smurf,0.4012
2025-12-27 02:49:41,Smurf,Smurf,0.4012
2025-12-27 02:49:41,Smurf,Smurf,0.4012
2025-12-27 02:49:41,Smurf,Smurf,0.4012
2025-12-27 02:49:41,Smurf,Smurf,0.4012
2025-12-27 02:49:41,Smurf,Smurf,0.4012
2025-12-27 02:49:42,Smurf,Smurf,0.4012
2025-12-27 02:49:42,Smurf,Smurf,0.4012
2025-12-27 02:49:42,Smurf,Smurf,0.4012
2025-12-27 02:49:42,Smurf,Smurf,0.4012
2025-12-27 02:49:43,Smurf,Smurf,0.4012
2025-12-27 02:49:43,Smurf,Smurf,0.4012
2025-12-27 02:49:43,Smurf,Smurf,0.4012
2025-12-27 02:49:43,Smurf,Smurf,0.4012
2025-12-27 02:49:43,Smurf,Smurf,0.4012
2025-12-27 02:49:44,Smurf,Smurf,0.4012
2025-12-27 02:49:44,Smurf,Smurf,0.4012
2025-12-27 02:49:44,Smurf,Smurf,0.4012
2025-12-27 02:49:44,Smurf,Smurf,0.4012
2025-12-27 02:49:44,Smurf,Smurf,0.4012
2025-12-27 02:49:45,Smurf,Smurf,0.4012
2025-12-27 02:49:45,Smurf,Smurf,0.4012
2025-12-27 02:49:45,Smurf,Smurf,0.4012
2025-12-27 02:49:45,Smurf,Smurf,0.4012
2025-12-27 02:49:46,Smurf,Smurf,0.4012
2025-12-27 02:49:46,Smurf,Smurf,0.4012
2025-12-27 02:49:46,Smurf,Smurf,0.4012
2025-12-27 02:49:46,Smurf,Smurf,0.4012
2025-12-27 02:49:46,Smurf,Smurf,0.4012
2025-12-27 02:49:47,Smurf,Smurf,0.4012
2025-12-27 02:49:47,Smurf,Smurf,0.4012
2025-12-27 02:49:47,Smurf,Smurf,0.4012
2025-12-27 02:49:47,Smurf,Smurf,0.4012
2025-12-27 02:49:47,Smurf,Smurf,0.4012
2025-12-27 02:49:48,Smurf,Smurf,0.4012
2025-12-27 02:49:48,Smurf,Smurf,0.4012
2025-12-27 02:49:48,Smurf,Smurf,0.4012
2025-12-27 02:49:48,Smurf,Smurf,0.4012
2025-12-27 02:49:49,Smurf,Smurf,0.4012
2025-12-27 02:49:49,Smurf,Smurf,0.4012
2025-12-27 02:49:49,Smurf,Smurf,0.4012
2025-12-27 02:49:49,Smurf,Smurf,0.4012
2025-12-27 02:49:49,Smurf,Smurf,0.4012
2025-12-27 02:49:49,Smurf,Smurf,0.4012
2025-12-27 02:49:50,Smurf,Smurf,0.4012
2025-12-27 02:49:50,Smurf,Smurf,0.4012
2025-12-27 02:49:50,Smurf,Smurf,0.4012
2025-12-27 02:49:50,Smurf,Smurf,0.4012
2025-12-27 02:49:50,Smurf,Smurf,0.4012
2025-12-27 02:49:51,Smurf,Smurf,0.4012
2025-12-27 02:49:51,Smurf,Smurf,0.4012
2025-12-27 02:49:51,Smurf,Smurf,0.4012
2025-12-27 02:49:51,Smurf,Smurf,0.4012
2025-12-27 02:49:52,Smurf,Smurf,0.4012
2025-12-27 02:49:52,Smurf,Smurf,0.4012
2025-12-27 02:49:52,Smurf,Smurf,0.4012
2025-12-27 02:49:52,Smurf,Smurf,0.4012
2025-12-27 02:49:53,Smurf,Smurf,0.4012
2025-12-27 02:49:53,Smurf,Smurf,0.4012
2025-12-27 02:49:53,Smurf,Smurf,0.4012
2025-12-27 02:49:53,Smurf,Smurf,0.4012
2025-12-27 02:49:53,Smurf,Smurf,0.4012
2025-12-27 02:49:53,Smurf,Smurf,0.4012
2025-12-27 02:49:53,Smurf,Smurf,0.4012
2025-12-27 02:49:54,Smurf,Smurf,0.4012
2025-12-27 02:49:54,Smurf,Smurf,0.4012
2025-12-27 02:49:54,Smurf,Smurf,0.4012
2025-12-27 02:49:54,Smurf,Smurf,0.4012
2025-12-27 02:49:55,Smurf,Smurf,0.4012
2025-12-27 02:49:55,Smurf,Smurf,0.4012
2025-12-27 02:49:55,Smurf,Smurf,0.4012
2025-12-27 02:49:55,Smurf,Smurf,0.4012
2025-12-27 02:49:56,Smurf,Smurf,0.4012
2025-12-27 02:49:56,Smurf,Smurf,0.4012
2025-12-27 02:49:56,Smurf,Smurf,0.4012
2025-12-27 02:49:56,Smurf,Smurf,0.4012
2025-12-27 02:49:56,Smurf,Smurf,0.4012
2025-12-27 02:49:57,Smurf,Smurf,0.4012
2025-12-27 02:49:57,Smurf,Smurf,0.4012
2025-12-27 02:49:57,Smurf,Smurf,0.4012
2025-12-27 02:49:57,Smurf,Smurf,0.4012
2025-12-27 02:49:57,Smurf,Smurf,0.4012
2025-12-27 02:49:57,Smurf,Smurf,0.4012
2025-12-27 02:49:58,Smurf,Smurf,0.4012
2025-12-27 02:49:58,Smurf,Smurf,0.4012
2025-12-27 02:49:58,Smurf,Smurf,0.4012
2025-12-27 02:49:58,Smurf,Smurf,0.4012
2025-12-27 02:49:59,Smurf,Smurf,0.4012
2025-12-27 02:49:59,Smurf,Smurf,0.4012
2025-12-27 02:49:59,Smurf,Smurf,0.4012
2025-12-27 02:49:59,Smurf,Smurf,0.4012
2025-12-27 02:50:00,Smurf,Smurf,0.4012
2025-12-27 02:50:00,Smurf,Smurf,0.4012
2025-12-27 02:50:00,Smurf,Smurf,0.4012
2025-12-27 02:50:00,Smurf,Smurf,0.4012
2025-12-27 02:50:00,Smurf,Smurf,0.4012
2025-12-27 02:50:00,Smurf,Smurf,0.4012
2025-12-27 02:50:00,Smurf,Smurf,0.4012
2025-12-27 02:50:01,Smurf,Smurf,0.4012
2025-12-27 02:50:01,Smurf,Smurf,0.4012
2025-12-27 02:50:02,Smurf,Smurf,0.4012
2025-12-27 02:50:02,Smurf,Smurf,0.4012
2025-12-27 02:50:02,Smurf,Smurf,0.4012
2025-12-27 02:50:02,Smurf,Smurf,0.4012
2025-12-27 02:50:02,Smurf,Smurf,0.4012
2025-12-27 02:50:02,Smurf,Smurf,0.4012
2025-12-27 02:50:03,Smurf,Smurf,0.4012
2025-12-27 02:50:03,Smurf,Smurf,0.4012
2025-12-27 02:50:03,Smurf,Smurf,0.4012
2025-12-27 02:50:03,Smurf,Smurf,0.4012
2025-12-27 02:50:03,Smurf,Smurf,0.4012
2025-12-27 02:50:04,Smurf,Smurf,0.4012
2025-12-27 02:50:04,Smurf,Smurf,0.4012
2025-12-27 02:50:04,Smurf,Smurf,0.4012
2025-12-27 02:50:04,Smurf,Smurf,0.4012
2025-12-27 02:50:04,Smurf,Smurf,0.4012
2025-12-27 02:50:05,Smurf,Smurf,0.4012
2025-12-27 02:50:05,Smurf,Smurf,0.4012
2025-12-27 02:50:05,Smurf,Smurf,0.4012
2025-12-27 02:50:06,Smurf,Smurf,0.4012
2025-12-27 02:50:06,Smurf,Smurf,0.4012
2025-12-27 02:50:06,Smurf,Smurf,0.4012
2025-12-27 02:50:06,Smurf,Smurf,0.4012
2025-12-27 02:50:06,Smurf,Smurf,0.4012
2025-12-27 02:50:06,Smurf,Smurf,0.4012
2025-12-27 02:50:06,Smurf,Smurf,0.4012
2025-12-27 02:50:07,Smurf,Smurf,0.4012
2025-12-27 02:50:07,Smurf,Smurf,0.4012
2025-12-27 02:50:07,Smurf,Smurf,0.4012
2025-12-27 02:50:07,Smurf,Smurf,0.4012
2025-12-27 02:50:07,Smurf,Smurf,0.4012
2025-12-27 02:50:08,Smurf,Smurf,0.4012
2025-12-27 02:50:08,Smurf,Smurf,0.4012
2025-12-27 02:50:08,Smurf,Smurf,0.4012
2025-12-27 02:50:08,Smurf,Smurf,0.4012
2025-12-27 02:50:08,Smurf,Smurf,0.4012
2025-12-27 02:50:09,Smurf,Smurf,0.4012
2025-12-27 02:50:09,Smurf,Smurf,0.4012
2025-12-27 02:50:09,Smurf,Smurf,0.4012
2025-12-27 02:50:09,Smurf,Smurf,0.4012
2025-12-27 02:50:10,Smurf,Smurf,0.4012
2025-12-27 02:50:10,Smurf,Smurf,0.4012
2025-12-27 02:50:10,Smurf,Smurf,0.4012
2025-12-27 02:50:10,Smurf,Smurf,0.4012
2025-12-27 02:50:10,Smurf,Smurf,0.4012
2025-12-27 02:50:10,Smurf,Smurf,0.4012
2025-12-27 02:50:11,Smurf,Smurf,0.4012
2025-12-27 02:50:11,Smurf,Smurf,0.4012
2025-12-27 02:50:11,Smurf,Smurf,0.4012
2025-12-27 02:50:11,Smurf,Smurf,0.4012
2025-12-27 02:50:12,Smurf,Smurf,0.4012
2025-12-27 02:50:12,Smurf,Smurf,0.4012
2025-12-27 02:50:12,Smurf,Smurf,0.4012
2025-12-27 02:50:12,Smurf,Smurf,0.4012
2025-12-27 02:50:12,Smurf,Smurf,0.4012
2025-12-27 02:50:13,Smurf,Smurf,0.4012
2025-12-27 02:50:13,Smurf,Smurf,0.4012
2025-12-27 02:50:13,Smurf,Smurf,0.4012
2025-12-27 02:50:13,Smurf,Smurf,0.4012
2025-12-27 02:50:13,Smurf,Smurf,0.4012
2025-12-27 02:50:14,Smurf,Smurf,0.4012
2025-12-27 02:50:14,Smurf,Smurf,0.4012
2025-12-27 02:50:14,Smurf,Smurf,0.4012
2025-12-27 02:50:14,Smurf,Smurf,0.4012
2025-12-27 02:50:15,Smurf,Smurf,0.4012
2025-12-27 02:50:15,Smurf,Smurf,0.4012
2025-12-27 02:50:15,Smurf,Smurf,0.4012
2025-12-27 02:50:15,Smurf,Smurf,0.4012
2025-12-27 02:50:15,Smurf,Smurf,0.4012
2025-12-27 02:50:15,Smurf,Smurf,0.4012
2025-12-27 02:50:16,Smurf,Smurf,0.4012
2025-12-27 02:50:16,Smurf,Smurf,0.4012
2025-12-27 02:50:16,Smurf,Smurf,0.4012
2025-12-27 02:50:16,Smurf,Smurf,0.4012
2025-12-27 02:50:17,Smurf,Smurf,0.4012
2025-12-27 02:50:17,Smurf,Smurf,0.4012
2025-12-27 02:50:17,Smurf,Smurf,0.4012
2025-12-27 02:50:17,Smurf,Smurf,0.4012
2025-12-27 02:50:18,Smurf,Smurf,0.4012
2025-12-27 02:50:18,Smurf,Smurf,0.4012
2025-12-27 02:50:18,Smurf,Smurf,0.4012
2025-12-27 02:50:18,Smurf,Smurf,0.4012
2025-12-27 02:50:18,Smurf,Smurf,0.4012
2025-12-27 02:50:18,Smurf,Smurf,0.4012
2025-12-27 02:50:19,Smurf,Smurf,0.4012
2025-12-27 02:50:19,Smurf,Smurf,0.4012
2025-12-27 02:50:19,Smurf,Smurf,0.4012
2025-12-27 02:50:19,Smurf,Smurf,0.4012
2025-12-27 02:50:20,Smurf,Smurf,0.4012
2025-12-27 02:50:20,Smurf,Smurf,0.4012
2025-12-27 02:50:20,Smurf,Smurf,0.4012
2025-12-27 02:50:20,Smurf,Smurf,0.4012
2025-12-27 02:50:21,Smurf,Smurf,0.4012
2025-12-27 02:50:21,Smurf,Smurf,0.4012
2025-12-27 02:50:21,Smurf,Smurf,0.4012
2025-12-27 02:50:21,Smurf,Smurf,0.4012
2025-12-27 02:50:21,Smurf,Smurf,0.4012
2025-12-27 02:50:22,Smurf,Smurf,0.4012
2025-12-27 02:50:22,Smurf,Smurf,0.4012
2025-12-27 02:50:22,Smurf,Smurf,0.4012
2025-12-27 02:50:22,Smurf,Smurf,0.4012
2025-12-27 02:50:22,Smurf,Smurf,0.4012
2025-12-27 02:50:22,Smurf,Smurf,0.4012
2025-12-27 02:50:23,Smurf,Smurf,0.4012
2025-12-27 02:50:23,Smurf,Smurf,0.4012
2025-12-27 02:50:23,Smurf,Smurf,0.4012
2025-12-27 02:50:23,Smurf,Smurf,0.4012
2025-12-27 02:50:23,Smurf,Smurf,0.4012
2025-12-27 02:50:24,Smurf,Smurf,0.4012
2025-12-27 02:50:24,Smurf,Smurf,0.4012
2025-12-27 02:50:24,Smurf,Smurf,0.4012
2025-12-27 02:50:25,Scan,Smurf,0.4012
2025-12-27 02:50:25,Scan,Smurf,0.4012
2025-12-27 02:50:25,Scan,Smurf,0.4012
2025-12-27 02:50:25,Scan,Port Scan,0.3903
2025-12-27 02:50:25,Scan,Port Scan,0.3980
2025-12-27 02:50:25,Scan,Port Scan,0.4020
2025-12-27 02:50:25,Scan,Port Scan,0.3983
2025-12-27 02:50:26,Scan,Port Scan,0.3949
2025-12-27 02:50:26,Scan,Port Scan,0.4020
2025-12-27 02:50:26,Scan,Port Scan,0.3947
2025-12-27 02:50:26,Scan,Port Scan,0.3983
2025-12-27 02:50:27,Scan,Port Scan,0.4020
2025-12-27 02:50:27,Scan,Port Scan,0.3974
2025-12-27 02:50:27,Scan,Port Scan,0.3983
2025-12-27 02:50:27,Scan,Port Scan,0.4023
2025-12-27 02:50:27,Scan,Port Scan,0.3947
2025-12-27 02:50:27,Scan,Port Scan,0.3949
2025-12-27 02:50:28,Scan,Port Scan,0.3903
2025-12-27 02:50:28,Scan,Port Scan,0.3903
2025-12-27 02:50:28,Scan,Port Scan,0.3986
2025-12-27 02:50:29,Scan,Port Scan,0.3938
2025-12-27 02:50:29,Scan,Port Scan,0.3986
2025-12-27 02:50:29,Scan,Port Scan,0.3903
2025-12-27 02:50:29,Scan,Port Scan,0.4020
2025-12-27 02:50:29,Scan,Port Scan,0.3947
2025-12-27 02:50:29,Scan,Port Scan,0.3949
2025-12-27 02:50:30,Scan,Port Scan,0.3947
2025-12-27 02:50:30,Scan,Port Scan,0.3986
2025-12-27 02:50:30,Scan,Port Scan,0.3949
2025-12-27 02:50:30,Scan,Port Scan,0.3983
2025-12-27 02:50:30,Scan,Port Scan,0.3980
2025-12-27 02:50:31,Scan,Port Scan,0.3980
2025-12-27 02:50:31,Scan,Port Scan,0.4023
2025-12-27 02:50:31,Scan,Port Scan,0.3986
2025-12-27 02:50:31,Scan,Port Scan,0.3748
2025-12-27 02:50:32,Scan,Port Scan,0.3980
2025-12-27 02:50:32,Scan,Port Scan,0.3949
2025-12-27 02:50:32,Scan,Port Scan,0.3949
2025-12-27 02:50:32,Scan,Port Scan,0.3938
2025-12-27 02:50:32,Scan,Port Scan,0.3947
2025-12-27 02:50:33,Scan,Port Scan,0.3983
2025-12-27 02:50:33,Scan,Port Scan,0.3938
2025-12-27 02:50:33,Scan,Port Scan,0.3986
2025-12-27 02:50:33,Scan,Port Scan,0.3947
2025-12-27 02:50:33,Scan,Port Scan,0.3949
2025-12-27 02:50:33,Scan,Port Scan,0.3986
2025-12-27 02:50:34,Scan,Port Scan,0.4020
2025-12-27 02:50:34,Scan,Port Scan,0.3947
2025-12-27 02:50:34,Scan,Port Scan,0.3986
2025-12-27 02:50:35,Scan,Port Scan,0.3947
2025-12-27 02:50:35,Scan,Port Scan,0.3903
2025-12-27 02:50:35,Scan,Port Scan,0.3949
2025-12-27 02:50:35,Scan,Port Scan,0.3168
2025-12-27 02:50:35,Scan,Port Scan,0.3983
2025-12-27 02:50:35,Scan,Port Scan,0.3903
2025-12-27 02:50:36,Scan,Port Scan,0.4023
2025-12-27 02:50:36,Scan,Port Scan,0.3986
2025-12-27 02:50:36,Scan,Port Scan,0.4020
2025-12-27 02:50:36,Scan,Port Scan,0.4020
2025-12-27 02:50:37,Scan,Port Scan,0.4023
2025-12-27 02:50:37,Scan,Port Scan,0.3947
2025-12-27 02:50:37,Scan,Port Scan,0.4020
2025-12-27 02:50:37,Scan,Port Scan,0.4020
2025-12-27 02:50:37,Scan,Port Scan,0.3903
2025-12-27 02:50:38,Scan,Port Scan,0.3974
2025-12-27 02:50:38,Scan,Port Scan,0.3949
2025-12-27 02:50:38,Scan,Port Scan,0.3949
2025-12-27 02:50:38,Scan,Port Scan,0.3947
2025-12-27 02:50:38,Scan,Port Scan,0.3696
2025-12-27 02:50:38,Scan,Port Scan,0.3983
2025-12-27 02:50:39,Scan,Port Scan,0.4020
2025-12-27 02:50:39,Scan,Port Scan,0.4023
2025-12-27 02:50:39,Scan,Port Scan,0.3983
2025-12-27 02:50:40,Scan,Port Scan,0.3949
2025-12-27 02:50:40,Scan,Port Scan,0.3983
2025-12-27 02:50:40,Scan,Port Scan,0.3947
2025-12-27 02:50:40,Scan,Port Scan,0.4020
2025-12-27 02:50:40,Scan,Port Scan,0.3986
2025-12-27 02:50:40,Scan,Port Scan,0.3903
2025-12-27 02:50:41,Scan,Port Scan,0.3947
2025-12-27 02:50:41,Scan,Port Scan,0.3980
2025-12-27 02:50:41,Scan,Port Scan,0.3983
2025-12-27 02:50:41,Scan,Port Scan,0.3938
2025-12-27 02:50:41,Scan,Port Scan,0.3944
2025-12-27 02:50:42,Scan,Port Scan,0.3949
2025-12-27 02:50:42,Scan,Port Scan,0.3949
2025-12-27 02:50:42,Scan,Port Scan,0.3974
2025-12-27 02:50:42,Scan,Port Scan,0.3903
2025-12-27 02:50:43,Scan,Port Scan,0.3983
2025-12-27 02:50:43,Scan,Port Scan,0.3983
2025-12-27 02:50:43,Scan,Port Scan,0.3949
2025-12-27 02:50:43,Scan,Port Scan,0.3949
2025-12-27 02:50:43,Scan,Port Scan,0.3949
2025-12-27 02:50:44,Scan,Port Scan,0.3947
2025-12-27 02:50:44,Scan,Port Scan,0.3949
2025-12-27 02:50:44,Scan,Port Scan,0.4020
2025-12-27 02:50:44,Scan,Port Scan,0.3986
2025-12-27 02:50:44,Scan,Port Scan,0.3986
2025-12-27 02:50:44,Scan,Port Scan,0.3949
2025-12-27 02:50:45,Scan,Port Scan,0.3983
2025-12-27 02:50:45,Scan,Port Scan,0.3983
2025-12-27 02:50:45,Scan,Port Scan,0.3986
2025-12-27 02:50:45,Scan,Port Scan,0.3949
2025-12-27 02:50:46,Scan,Port Scan,0.3949
2025-12-27 02:50:46,Scan,Port Scan,0.3949
2025-12-27 02:50:46,Scan,Port Scan,0.3938
2025-12-27 02:50:46,Scan,Port Scan,0.3974
2025-12-27 02:50:46,Scan,Port Scan,0.3949
2025-12-27 02:50:47,Scan,Port Scan,0.3938
2025-12-27 02:50:47,Scan,Port Scan,0.3983
2025-12-27 02:50:47,Scan,Port Scan,0.3939
2025-12-27 02:50:47,Scan,Port Scan,0.3944
2025-12-27 02:50:47,Scan,Port Scan,0.4020
2025-12-27 02:50:48,Scan,Port Scan,0.3938
2025-12-27 02:50:48,Scan,Port Scan,0.3983
2025-12-27 02:50:48,Scan,Port Scan,0.3974
2025-12-27 02:50:48,Scan,Port Scan,0.3986
2025-12-27 02:50:49,Scan,Port Scan,0.4020
2025-12-27 02:50:49,Scan,Port Scan,0.4020
2025-12-27 02:50:49,Scan,Port Scan,0.3939
2025-12-27 02:50:49,Scan,Port Scan,0.3748
2025-12-27 02:50:49,Scan,Port Scan,0.3938
2025-12-27 02:50:50,Scan,Port Scan,0.3986
2025-12-27 02:50:50,Scan,Port Scan,0.3903
2025-12-27 02:50:50,Scan,Port Scan,0.3980
2025-12-27 02:50:50,Scan,Port Scan,0.3835
2025-12-27 02:50:50,Scan,Port Scan,0.3938
2025-12-27 02:50:50,Scan,Port Scan,0.3986
2025-12-27 02:50:51,Scan,Port Scan,0.3949
2025-12-27 02:50:51,Scan,Port Scan,0.3949
2025-12-27 02:50:51,Scan,Port Scan,0.3949
2025-12-27 02:50:51,Scan,Port Scan,0.3877
2025-12-27 02:50:52,Scan,Port Scan,0.3949
2025-12-27 02:50:52,Scan,Port Scan,0.4020
2025-12-27 02:50:52,Scan,Port Scan,0.3947
2025-12-27 02:50:52,Scan,Port Scan,0.3947
2025-12-27 02:50:52,Scan,Port Scan,0.3949
2025-12-27 02:50:53,Scan,Port Scan,0.3986
2025-12-27 02:50:53,Scan,Port Scan,0.3947
2025-12-27 02:50:53,Scan,Port Scan,0.3974
2025-12-27 02:50:53,Scan,Port Scan,0.3980
2025-12-27 02:50:53,Scan,Port Scan,0.3986
2025-12-27 02:50:53,Scan,Port Scan,0.3983
2025-12-27 02:50:54,Scan,Port Scan,0.3903
2025-12-27 02:50:54,Scan,Port Scan,0.3986
2025-12-27 02:50:54,Scan,Port Scan,0.3986
2025-12-27 02:50:55,Scan,Port Scan,0.3986
2025-12-27 02:50:55,Scan,Port Scan,0.3974
2025-12-27 02:50:55,Scan,Port Scan,0.3983
2025-12-27 02:50:55,Scan,Port Scan,0.3983
2025-12-27 02:50:55,Scan,Port Scan,0.3974
2025-12-27 02:50:56,Scan,Port Scan,0.3938
2025-12-27 02:50:56,Scan,Port Scan,0.3949
2025-12-27 02:50:56,Scan,Port Scan,0.3983
2025-12-27 02:50:56,Scan,Port Scan,0.3947
2025-12-27 02:50:56,Scan,Port Scan,0.3986
2025-12-27 02:50:56,Scan,Port Scan,0.3949
2025-12-27 02:50:57,Scan,Port Scan,0.3903
2025-12-27 02:50:57,Scan,Port Scan,0.3947
2025-12-27 02:50:57,Scan,Port Scan,0.3986
2025-12-27 02:50:57,Scan,Port Scan,0.3938
2025-12-27 02:50:57,Scan,Port Scan,0.3939
2025-12-27 02:50:58,Scan,Port Scan,0.3986
2025-12-27 02:50:58,Scan,Port Scan,0.3983
2025-12-27 02:50:58,Scan,Port Scan,0.3949
2025-12-27 02:50:58,Scan,Port Scan,0.3877
2025-12-27 02:50:59,Scan,Port Scan,0.4023
2025-12-27 02:50:59,Scan,Port Scan,0.3748
2025-12-27 02:50:59,Scan,Port Scan,0.3949
2025-12-27 02:50:59,Scan,Port Scan,0.3938
2025-12-27 02:50:59,Scan,Port Scan,0.3983
2025-12-27 02:51:00,Scan,Port Scan,0.3986
2025-12-27 02:51:00,Scan,Port Scan,0.3944
2025-12-27 02:51:00,Scan,Port Scan,0.3949
2025-12-27 02:51:00,Scan,Port Scan,0.4020
2025-12-27 02:51:01,Scan,Port Scan,0.3944
2025-12-27 02:51:01,Scan,Port Scan,0.3949
2025-12-27 02:51:01,Scan,Port Scan,0.3949
2025-12-27 02:51:01,Scan,Port Scan,0.3949
2025-12-27 02:51:01,Scan,Port Scan,0.3877
2025-12-27 02:51:01,Scan,Port Scan,0.3986
2025-12-27 02:51:02,Scan,Port Scan,0.4020
2025-12-27 02:51:02,Scan,Port Scan,0.3986
2025-12-27 02:51:02,Scan,Port Scan,0.3696
2025-12-27 02:51:02,Scan,Port Scan,0.3947
2025-12-27 02:51:02,Scan,Port Scan,0.3986
2025-12-27 02:51:03,Scan,Port Scan,0.3986
2025-12-27 02:51:03,Scan,Port Scan,0.3949
2025-12-27 02:51:03,Scan,Port Scan,0.3983
2025-12-27 02:51:03,Scan,Port Scan,0.3986
2025-12-27 02:51:04,Scan,Port Scan,0.3947
2025-12-27 02:51:04,Scan,Port Scan,0.3947
2025-12-27 02:51:04,Scan,Port Scan,0.3983
2025-12-27 02:51:04,Scan,Port Scan,0.3947
2025-12-27 02:51:05,Scan,Port Scan,0.3986
2025-12-27 02:51:05,Scan,Port Scan,0.3980
2025-12-27 02:51:05,Scan,Port Scan,0.3983
2025-12-27 02:51:05,Scan,Port Scan,0.3947
2025-12-27 02:51:05,Scan,Port Scan,0.3938
2025-12-27 02:51:05,Scan,Port Scan,0.3696
2025-12-27 02:51:06,Scan,Port Scan,0.3980
2025-12-27 02:51:06,Scan,Port Scan,0.3980
2025-12-27 02:51:06,Scan,Port Scan,0.3835
2025-12-27 02:51:06,Scan,Port Scan,0.3974
2025-12-27 02:51:07,Scan,Port Scan,0.3903
2025-12-27 02:51:07,Scan,Port Scan,0.3947
2025-12-27 02:51:07,Scan,Port Scan,0.3938
2025-12-27 02:51:07,Scan,Port Scan,0.3947
2025-12-27 02:51:08,Scan,Port Scan,0.3974
2025-12-27 02:51:08,Scan,Port Scan,0.3986
2025-12-27 02:51:08,Scan,Port Scan,0.3983
2025-12-27 02:51:08,Scan,Port Scan,0.3974
2025-12-27 02:51:09,Normal,Port Scan,0.3949
2025-12-27 02:51:09,Normal,Port Scan,0.3949
2025-12-27 02:51:09,Normal,Normal,0.3958
2025-12-27 02:51:09,Normal,Normal,0.4074
2025-12-27 02:51:09,Normal,Normal,0.4066
2025-12-27 02:51:09,Normal,Normal,0.4066
2025-12-27 02:51:09,Normal,Normal,0.4050
2025-12-27 02:51:10,Normal,Normal,0.3957
2025-12-27 02:51:10,Normal,Normal,0.4086
2025-12-27 02:51:10,Normal,Normal,0.3958
2025-12-27 02:51:10,Normal,Normal,0.4079
2025-12-27 02:51:11,Normal,Normal,0.3958
2025-12-27 02:51:11,Normal,Normal,0.3775
2025-12-27 02:51:11,Normal,Normal,0.3958
2025-12-27 02:51:11,Normal,Normal,0.3875
2025-12-27 02:51:11,Normal,Normal,0.3933
2025-12-27 02:51:12,Normal,Normal,0.3941
2025-12-27 02:51:12,Normal,Normal,0.3958
2025-12-27 02:51:12,Normal,Normal,0.4066
2025-12-27 02:51:12,Normal,Normal,0.4079
