Timestamp,Type,Source,Message,Severity
2025-12-27 02:50:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-27 02:50:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:12,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-27 02:50:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:12,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:12,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-27 02:50:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-27 02:50:15,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.17),High
2025-12-27 02:50:15,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.17),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-27 02:50:15,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-27 02:50:15,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:15,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:15,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.23),High
2025-12-27 02:50:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.26),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.26),High
2025-12-27 02:50:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.29),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.31),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.32),High
2025-12-27 02:50:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.37),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.39),High
2025-12-27 02:50:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.41),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.41),High
2025-12-27 02:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.39),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.38),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2025-12-27 02:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2025-12-27 02:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2025-12-27 02:50:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2025-12-27 02:50:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-27 02:50:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-27 02:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-27 02:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-27 02:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2025-12-27 02:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-27 02:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-27 02:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-27 02:50:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:24,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.26),High
2025-12-27 02:50:24,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.28),High
2025-12-27 02:50:24,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.33),High
2025-12-27 02:50:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:24,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.34),High
2025-12-27 02:50:24,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.34),High
2025-12-27 02:50:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.30),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.28),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.27),High
2025-12-27 02:50:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.26),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.27),High
2025-12-27 02:50:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.26),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-27 02:50:25,Cyber Attack,Network AI,Detected Port Scan (39.0%),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-27 02:50:25,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.13),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.11),High
2025-12-27 02:50:25,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.08),High
2025-12-27 02:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.07),High
2025-12-27 02:50:25,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:26,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:26,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:26,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:26,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:27,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:27,Cyber Attack,Network AI,Detected Port Scan (39.7%),High
2025-12-27 02:50:27,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:27,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:27,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:27,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:28,Cyber Attack,Network AI,Detected Port Scan (39.0%),High
2025-12-27 02:50:28,Cyber Attack,Network AI,Detected Port Scan (39.0%),High
2025-12-27 02:50:28,Cyber Attack,Network AI,Detected Port Scan (39.9%),High
2025-12-27 02:50:29,Cyber Attack,Network AI,Detected Port Scan (39.4%),High
2025-12-27 02:50:29,Cyber Attack,Network AI,Detected Port Scan (39.9%),High
2025-12-27 02:50:29,Cyber Attack,Network AI,Detected Port Scan (39.0%),High
2025-12-27 02:50:29,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:29,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:29,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:30,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:30,Cyber Attack,Network AI,Detected Port Scan (39.9%),High
2025-12-27 02:50:30,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:30,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:30,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:31,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:31,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:31,Cyber Attack,Network AI,Detected Port Scan (39.9%),High
2025-12-27 02:50:31,Cyber Attack,Network AI,Detected Port Scan (37.5%),High
2025-12-27 02:50:32,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:32,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:32,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:32,Cyber Attack,Network AI,Detected Port Scan (39.4%),High
2025-12-27 02:50:32,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:33,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:33,Cyber Attack,Network AI,Detected Port Scan (39.4%),High
2025-12-27 02:50:33,Cyber Attack,Network AI,Detected Port Scan (39.9%),High
2025-12-27 02:50:33,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:33,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:33,Cyber Attack,Network AI,Detected Port Scan (39.9%),High
2025-12-27 02:50:34,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:34,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:34,Cyber Attack,Network AI,Detected Port Scan (39.9%),High
2025-12-27 02:50:35,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:35,Cyber Attack,Network AI,Detected Port Scan (39.0%),High
2025-12-27 02:50:35,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:35,Cyber Attack,Network AI,Detected Port Scan (31.7%),High
2025-12-27 02:50:35,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:35,Cyber Attack,Network AI,Detected Port Scan (39.0%),High
2025-12-27 02:50:36,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:36,Cyber Attack,Network AI,Detected Port Scan (39.9%),High
2025-12-27 02:50:36,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:36,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:37,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:37,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:37,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:37,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:37,Cyber Attack,Network AI,Detected Port Scan (39.0%),High
2025-12-27 02:50:38,Cyber Attack,Network AI,Detected Port Scan (39.7%),High
2025-12-27 02:50:38,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:38,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:38,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:38,Cyber Attack,Network AI,Detected Port Scan (37.0%),High
2025-12-27 02:50:38,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:39,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:39,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:39,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:40,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:40,Cyber Attack,Network AI,Detected Port Scan (39.8%),High
2025-12-27 02:50:40,Cyber Attack,Network AI,Detected Port Scan (39.5%),High
2025-12-27 02:50:40,Cyber Attack,Network AI,Detected Port Scan (40.2%),High
2025-12-27 02:50:40,Cyber Attack,Network AI,Detected Port Scan (39.9%),High
