Timestamp,Type,Source,Message,Severity
2026-01-07 13:18:09,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:09,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:09,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:09,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:09,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:09,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:09,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:09,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:10,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:10,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2026-01-07 13:18:10,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2026-01-07 13:18:10,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2026-01-07 13:18:10,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2026-01-07 13:18:10,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2026-01-07 13:18:11,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2026-01-07 13:18:11,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:11,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:11,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:11,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2026-01-07 13:18:11,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2026-01-07 13:18:11,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2026-01-07 13:18:12,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:12,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:12,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:12,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:13,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:13,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2026-01-07 13:18:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2026-01-07 13:18:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.26),High
2026-01-07 13:18:14,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.26),High
2026-01-07 13:18:14,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:15,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.25),High
2026-01-07 13:18:15,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.24),High
2026-01-07 13:18:15,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:15,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.28),High
2026-01-07 13:18:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:15,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2026-01-07 13:18:15,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2026-01-07 13:18:15,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2026-01-07 13:18:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2026-01-07 13:18:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.32),High
2026-01-07 13:18:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.32),High
2026-01-07 13:18:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2026-01-07 13:18:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2026-01-07 13:18:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.37),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.36),High
2026-01-07 13:18:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2026-01-07 13:18:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2026-01-07 13:18:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2026-01-07 13:18:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2026-01-07 13:18:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2026-01-07 13:18:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.32),High
2026-01-07 13:18:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.36),High
2026-01-07 13:18:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2026-01-07 13:18:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2026-01-07 13:18:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2026-01-07 13:18:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2026-01-07 13:18:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.32),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.29),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.27),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.26),High
2026-01-07 13:18:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2026-01-07 13:18:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2026-01-07 13:18:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2026-01-07 13:18:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2026-01-07 13:18:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2026-01-07 13:18:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.32),High
2026-01-07 13:18:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2026-01-07 13:18:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2026-01-07 13:18:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:26,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:26,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:26,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2026-01-07 13:18:26,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2026-01-07 13:18:26,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2026-01-07 13:18:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2026-01-07 13:18:26,Cyber Attack,Network AI,Detected Smurf (40.1%),High
