Timestamp,True_Label,AI_Prediction,Confidence
2026-01-07 13:19:54,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:54,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:54,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:54,ARP,ARP Spoofing,0.4021
2026-01-07 13:19:55,ARP,ARP Spoofing,0.4021
2026-01-07 13:19:55,ARP,ARP Spoofing,0.3849
2026-01-07 13:19:55,ARP,ARP Spoofing,0.4021
2026-01-07 13:19:56,ARP,ARP Spoofing,0.3663
2026-01-07 13:19:56,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:56,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:56,ARP,ARP Spoofing,0.4021
2026-01-07 13:19:56,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:56,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:57,ARP,ARP Spoofing,0.4021
2026-01-07 13:19:57,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:57,ARP,ARP Spoofing,0.4021
2026-01-07 13:19:57,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:58,ARP,ARP Spoofing,0.4021
2026-01-07 13:19:58,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:58,ARP,ARP Spoofing,0.3849
2026-01-07 13:19:58,ARP,ARP Spoofing,0.3849
2026-01-07 13:19:58,ARP,ARP Spoofing,0.4021
2026-01-07 13:19:58,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:59,ARP,ARP Spoofing,0.3663
2026-01-07 13:19:59,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:59,ARP,ARP Spoofing,0.3879
2026-01-07 13:19:59,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:00,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:00,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:00,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:00,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:01,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:01,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:01,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:01,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:01,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:01,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:02,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:02,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:02,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:02,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:02,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:03,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:03,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:03,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:03,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:04,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:04,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:04,ARP,ARP Spoofing,0.3663
2026-01-07 13:20:04,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:05,ARP,ARP Spoofing,0.3663
2026-01-07 13:20:05,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:05,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:05,ARP,ARP Spoofing,0.3663
2026-01-07 13:20:05,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:05,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:05,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:06,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:06,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:06,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:06,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:07,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:07,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:07,ARP,ARP Spoofing,0.3663
2026-01-07 13:20:07,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:08,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:08,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:08,ARP,ARP Spoofing,0.3663
2026-01-07 13:20:08,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:08,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:08,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:09,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:09,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:09,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:09,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:10,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:10,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:10,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:10,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:11,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:11,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:11,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:11,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:11,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:11,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:12,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:12,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:12,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:12,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:12,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:13,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:13,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:13,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:13,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:14,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:14,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:14,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:14,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:15,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:15,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:15,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:15,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:15,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:16,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:16,ARP,ARP Spoofing,0.3663
2026-01-07 13:20:16,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:16,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:16,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:16,ARP,ARP Spoofing,0.3663
2026-01-07 13:20:17,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:17,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:17,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:17,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:18,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:18,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:18,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:18,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:18,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:19,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:19,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:19,ARP,ARP Spoofing,0.3663
2026-01-07 13:20:19,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:19,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:19,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:20,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:20,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:20,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:20,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:21,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:21,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:21,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:21,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:21,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:22,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:22,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:22,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:22,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:22,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:23,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:23,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:23,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:23,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:24,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:24,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:24,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:24,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:24,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:24,ARP,ARP Spoofing,0.3888
2026-01-07 13:20:25,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:25,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:25,ARP,ARP Spoofing,0.3663
2026-01-07 13:20:25,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:25,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:26,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:26,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:26,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:26,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:27,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:27,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:27,ARP,ARP Spoofing,0.4021
2026-01-07 13:20:28,ARP,ARP Spoofing,0.3849
2026-01-07 13:20:28,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:28,ARP,ARP Spoofing,0.3879
2026-01-07 13:20:28,Normal,Normal,0.4078
2026-01-07 13:20:28,Normal,Normal,0.4068
2026-01-07 13:20:28,Normal,Normal,0.4078
2026-01-07 13:20:28,Normal,Normal,0.4066
2026-01-07 13:20:29,Normal,Normal,0.4075
2026-01-07 13:20:29,Normal,Normal,0.3958
2026-01-07 13:20:29,Normal,Normal,0.4078
2026-01-07 13:20:29,Normal,Normal,0.3775
2026-01-07 13:20:29,Normal,Normal,0.4077
2026-01-07 13:20:30,Normal,Normal,0.3775
2026-01-07 13:20:30,Normal,Normal,0.4078
2026-01-07 13:20:30,Normal,Normal,0.3881
2026-01-07 13:20:30,Normal,Normal,0.4020
2026-01-07 13:20:30,Normal,Normal,0.3981
2026-01-07 13:20:30,Normal,Normal,0.4066
2026-01-07 13:20:31,Normal,Normal,0.4068
2026-01-07 13:20:32,Normal,Normal,0.4079
2026-01-07 13:20:32,Normal,Normal,0.3989
2026-01-07 13:20:32,Normal,Normal,0.4079
2026-01-07 13:20:32,Normal,Normal,0.4078
2026-01-07 13:20:32,Normal,Normal,0.3958
2026-01-07 13:20:32,Normal,Normal,0.3908
2026-01-07 13:20:32,Normal,Normal,0.4077
2026-01-07 13:20:32,Normal,Normal,0.3775
2026-01-07 13:20:33,Normal,Normal,0.4074
2026-01-07 13:20:33,Normal,Normal,0.4071
2026-01-07 13:20:33,Normal,Normal,0.3879
2026-01-07 13:20:34,Normal,Normal,0.4060
2026-01-07 13:20:34,Normal,Normal,0.3958
2026-01-07 13:20:34,Normal,Normal,0.3942
2026-01-07 13:20:34,Normal,Normal,0.4045
2026-01-07 13:20:34,Normal,Normal,0.3961
2026-01-07 13:20:34,Normal,Normal,0.4079
2026-01-07 13:20:35,Normal,Normal,0.3957
2026-01-07 13:20:35,Normal,Normal,0.4046
2026-01-07 13:20:35,Normal,Normal,0.4060
2026-01-07 13:20:35,Normal,Normal,0.3884
2026-01-07 13:20:35,Normal,Normal,0.3961
2026-01-07 13:20:36,Normal,Normal,0.3958
2026-01-07 13:20:36,Normal,Normal,0.4074
2026-01-07 13:20:36,Normal,Normal,0.3928
2026-01-07 13:20:36,Normal,Normal,0.3884
2026-01-07 13:20:37,Normal,Normal,0.4020
2026-01-07 13:20:37,Normal,Normal,0.3958
2026-01-07 13:20:37,Normal,Normal,0.3958
2026-01-07 13:20:37,Normal,Normal,0.4020
2026-01-07 13:20:37,Normal,Normal,0.4066
2026-01-07 13:20:38,Normal,Normal,0.4078
2026-01-07 13:20:38,Normal,Normal,0.4079
2026-01-07 13:20:38,Normal,Normal,0.4058
2026-01-07 13:20:38,Normal,Normal,0.4075
2026-01-07 13:20:38,Normal,Normal,0.4068
2026-01-07 13:20:38,Normal,Normal,0.4075
2026-01-07 13:20:39,Normal,Normal,0.4066
2026-01-07 13:20:39,Normal,Normal,0.4075
2026-01-07 13:20:39,Normal,Normal,0.3989
2026-01-07 13:20:39,Normal,Normal,0.4063
2026-01-07 13:20:39,Normal,Normal,0.4079
2026-01-07 13:20:40,Normal,Normal,0.4078
2026-01-07 13:20:40,Normal,Normal,0.3971
2026-01-07 13:20:40,Normal,Normal,0.3891
2026-01-07 13:20:40,Normal,Normal,0.4079
2026-01-07 13:20:41,Normal,Normal,0.3977
2026-01-07 13:20:41,Normal,Normal,0.4058
2026-01-07 13:20:41,Normal,Normal,0.4066
2026-01-07 13:20:41,Normal,Normal,0.4020
2026-01-07 13:20:41,Normal,Normal,0.4063
2026-01-07 13:20:42,Normal,Normal,0.3775
2026-01-07 13:20:42,Normal,Normal,0.3966
2026-01-07 13:20:42,Normal,Normal,0.3985
2026-01-07 13:20:42,Normal,Normal,0.4068
2026-01-07 13:20:42,Normal,Normal,0.4068
2026-01-07 13:20:42,Normal,Normal,0.4079
2026-01-07 13:20:43,Normal,Normal,0.4074
2026-01-07 13:20:43,Normal,Normal,0.4066
2026-01-07 13:20:43,Normal,Normal,0.3957
2026-01-07 13:20:44,Normal,Normal,0.3908
2026-01-07 13:20:44,Normal,Normal,0.3942
2026-01-07 13:20:44,Normal,Normal,0.4039
2026-01-07 13:20:44,Normal,Normal,0.4074
2026-01-07 13:20:44,Normal,Normal,0.4078
2026-01-07 13:20:44,Normal,Normal,0.3924
2026-01-07 13:20:45,Normal,Normal,0.3891
2026-01-07 13:20:45,Normal,Normal,0.3933
2026-01-07 13:20:45,Normal,Normal,0.4068
2026-01-07 13:20:45,Normal,Normal,0.3957
2026-01-07 13:20:45,Normal,Normal,0.3881
2026-01-07 13:20:46,Normal,Normal,0.4039
2026-01-07 13:20:46,Normal,Normal,0.3958
2026-01-07 13:20:46,Normal,Normal,0.4039
2026-01-07 13:20:46,Normal,Normal,0.3902
2026-01-07 13:20:46,Normal,Normal,0.4066
2026-01-07 13:20:47,Normal,Normal,0.4045
2026-01-07 13:20:47,Normal,Normal,0.3957
2026-01-07 13:20:48,RateTamper,Normal,0.4050
2026-01-07 13:20:48,RateTamper,Normal,0.4072
2026-01-07 13:20:48,RateTamper,Normal,0.3901
2026-01-07 13:20:48,RateTamper,Normal,0.4086
2026-01-07 13:20:48,RateTamper,Normal,0.4039
2026-01-07 13:20:48,RateTamper,Normal,0.4075
2026-01-07 13:20:48,RateTamper,Normal,0.3961
2026-01-07 13:20:49,RateTamper,Normal,0.4063
2026-01-07 13:20:49,RateTamper,Normal,0.3973
2026-01-07 13:20:49,RateTamper,Normal,0.3908
2026-01-07 13:20:49,RateTamper,Normal,0.4079
2026-01-07 13:20:49,RateTamper,Normal,0.3942
2026-01-07 13:20:50,RateTamper,Normal,0.4066
2026-01-07 13:20:50,RateTamper,Normal,0.3971
2026-01-07 13:20:50,RateTamper,Normal,0.4066
2026-01-07 13:20:50,RateTamper,Normal,0.3958
2026-01-07 13:20:50,RateTamper,Normal,0.4066
2026-01-07 13:20:51,RateTamper,Normal,0.4077
2026-01-07 13:20:51,RateTamper,Normal,0.3958
2026-01-07 13:20:51,RateTamper,Normal,0.3958
2026-01-07 13:20:51,RateTamper,Normal,0.3928
2026-01-07 13:20:52,RateTamper,Normal,0.4040
2026-01-07 13:20:52,RateTamper,Normal,0.3966
2026-01-07 13:20:52,RateTamper,Normal,0.4079
2026-01-07 13:20:52,RateTamper,Normal,0.4066
2026-01-07 13:20:52,RateTamper,Normal,0.3958
2026-01-07 13:20:53,RateTamper,Normal,0.3954
2026-01-07 13:20:53,RateTamper,Normal,0.4079
2026-01-07 13:20:53,RateTamper,Normal,0.4075
2026-01-07 13:20:53,RateTamper,Normal,0.4020
2026-01-07 13:20:53,RateTamper,Normal,0.3958
2026-01-07 13:20:54,RateTamper,Normal,0.4079
2026-01-07 13:20:54,RateTamper,Normal,0.4075
2026-01-07 13:20:54,RateTamper,Normal,0.4066
2026-01-07 13:20:54,RateTamper,Normal,0.4079
2026-01-07 13:20:54,RateTamper,Normal,0.4079
2026-01-07 13:20:54,RateTamper,Normal,0.4020
2026-01-07 13:20:55,RateTamper,Normal,0.3953
2026-01-07 13:20:55,RateTamper,Normal,0.3971
2026-01-07 13:20:55,RateTamper,Normal,0.4066
2026-01-07 13:20:56,RateTamper,Normal,0.4074
2026-01-07 13:20:56,RateTamper,Normal,0.3966
2026-01-07 13:20:56,RateTamper,Normal,0.3958
2026-01-07 13:20:56,RateTamper,Normal,0.4074
2026-01-07 13:20:56,RateTamper,Normal,0.4041
2026-01-07 13:20:56,RateTamper,Normal,0.4020
2026-01-07 13:20:57,RateTamper,Normal,0.3958
2026-01-07 13:20:57,RateTamper,Normal,0.4057
2026-01-07 13:20:57,RateTamper,Normal,0.3985
2026-01-07 13:20:57,RateTamper,Normal,0.4038
2026-01-07 13:20:57,RateTamper,Normal,0.3966
2026-01-07 13:20:58,RateTamper,Normal,0.3928
2026-01-07 13:20:58,RateTamper,Normal,0.4066
2026-01-07 13:20:58,RateTamper,Normal,0.3928
2026-01-07 13:20:58,RateTamper,Normal,0.3989
2026-01-07 13:20:59,RateTamper,Normal,0.3928
2026-01-07 13:20:59,RateTamper,Normal,0.4074
2026-01-07 13:20:59,RateTamper,Normal,0.4079
2026-01-07 13:20:59,RateTamper,Normal,0.4077
2026-01-07 13:20:59,RateTamper,Normal,0.3928
2026-01-07 13:21:00,RateTamper,Normal,0.3957
2026-01-07 13:21:00,RateTamper,Normal,0.4041
2026-01-07 13:21:00,RateTamper,Normal,0.3953
2026-01-07 13:21:00,RateTamper,Normal,0.4020
2026-01-07 13:21:00,RateTamper,Normal,0.4020
2026-01-07 13:21:01,RateTamper,Normal,0.4079
2026-01-07 13:21:01,RateTamper,Normal,0.4074
2026-01-07 13:21:01,RateTamper,Normal,0.3885
2026-01-07 13:21:01,RateTamper,Normal,0.3971
2026-01-07 13:21:01,RateTamper,Normal,0.4020
2026-01-07 13:21:02,RateTamper,Normal,0.3958
2026-01-07 13:21:02,RateTamper,Normal,0.3942
2026-01-07 13:21:02,RateTamper,Normal,0.4038
2026-01-07 13:21:02,RateTamper,Normal,0.4077
2026-01-07 13:21:02,RateTamper,Normal,0.3958
2026-01-07 13:21:03,RateTamper,Normal,0.3973
2026-01-07 13:21:03,RateTamper,Normal,0.4020
2026-01-07 13:21:03,RateTamper,Normal,0.3872
2026-01-07 13:21:03,RateTamper,Normal,0.4040
2026-01-07 13:21:04,RateTamper,Normal,0.3958
2026-01-07 13:21:04,RateTamper,Normal,0.4063
2026-01-07 13:21:04,RateTamper,Normal,0.3978
2026-01-07 13:21:04,RateTamper,Normal,0.4071
2026-01-07 13:21:04,RateTamper,Normal,0.4079
2026-01-07 13:21:04,RateTamper,Normal,0.3971
2026-01-07 13:21:05,RateTamper,Normal,0.4077
2026-01-07 13:21:05,RateTamper,Normal,0.3958
2026-01-07 13:21:05,RateTamper,Normal,0.4040
2026-01-07 13:21:05,RateTamper,Normal,0.3933
2026-01-07 13:21:06,RateTamper,Normal,0.4075
2026-01-07 13:21:06,RateTamper,Normal,0.4046
2026-01-07 13:21:06,RateTamper,Normal,0.3958
2026-01-07 13:21:06,RateTamper,Normal,0.3958
2026-01-07 13:21:06,RateTamper,Normal,0.3875
2026-01-07 13:21:07,RateTamper,Normal,0.4074
2026-01-07 13:21:07,RateTamper,Normal,0.4075
2026-01-07 13:21:07,RateTamper,Normal,0.4077
2026-01-07 13:21:07,RateTamper,Normal,0.3971
2026-01-07 13:21:07,RateTamper,Normal,0.4066
2026-01-07 13:21:08,RateTamper,Normal,0.3942
2026-01-07 13:21:08,RateTamper,Normal,0.4068
2026-01-07 13:21:08,RateTamper,Normal,0.4040
2026-01-07 13:21:08,RateTamper,Normal,0.4060
2026-01-07 13:21:09,RateTamper,Normal,0.4086
2026-01-07 13:21:09,RateTamper,Normal,0.4072
2026-01-07 13:21:09,RateTamper,Normal,0.4020
2026-01-07 13:21:09,RateTamper,Normal,0.4074
2026-01-07 13:21:09,RateTamper,Normal,0.4074
2026-01-07 13:21:09,RateTamper,Normal,0.3989
2026-01-07 13:21:10,RateTamper,Normal,0.4071
2026-01-07 13:21:10,RateTamper,Normal,0.4086
2026-01-07 13:21:10,RateTamper,Normal,0.4071
2026-01-07 13:21:10,RateTamper,Normal,0.4068
2026-01-07 13:21:11,RateTamper,Normal,0.3961
2026-01-07 13:21:11,RateTamper,Normal,0.4066
2026-01-07 13:21:11,RateTamper,Normal,0.4045
2026-01-07 13:21:11,RateTamper,Normal,0.3958
2026-01-07 13:21:11,RateTamper,Normal,0.3870
2026-01-07 13:21:12,RateTamper,Normal,0.4072
2026-01-07 13:21:12,RateTamper,Normal,0.3775
2026-01-07 13:21:12,RateTamper,Normal,0.4079
2026-01-07 13:21:12,RateTamper,Normal,0.3941
2026-01-07 13:21:13,RateTamper,Normal,0.3928
2026-01-07 13:21:13,RateTamper,Normal,0.4078
2026-01-07 13:21:13,RateTamper,Normal,0.3966
2026-01-07 13:21:13,RateTamper,Normal,0.4020
2026-01-07 13:21:13,RateTamper,Normal,0.3989
2026-01-07 13:21:13,RateTamper,Normal,0.4074
2026-01-07 13:21:13,RateTamper,Normal,0.3780
2026-01-07 13:21:14,RateTamper,Normal,0.4050
2026-01-07 13:21:14,RateTamper,Normal,0.3958
2026-01-07 13:21:14,RateTamper,Normal,0.4020
2026-01-07 13:21:14,RateTamper,Normal,0.4020
2026-01-07 13:21:15,RateTamper,Normal,0.4066
2026-01-07 13:21:15,RateTamper,Normal,0.4077
2026-01-07 13:21:15,RateTamper,Normal,0.4075
2026-01-07 13:21:15,RateTamper,Normal,0.3952
2026-01-07 13:21:16,RateTamper,Normal,0.3978
2026-01-07 13:21:16,RateTamper,Normal,0.3941
2026-01-07 13:21:16,RateTamper,Normal,0.3939
2026-01-07 13:21:16,RateTamper,Normal,0.4039
2026-01-07 13:21:17,RateTamper,Normal,0.4079
2026-01-07 13:21:17,RateTamper,Normal,0.3958
2026-01-07 13:21:17,RateTamper,Normal,0.4072
2026-01-07 13:21:17,RateTamper,Normal,0.3941
2026-01-07 13:21:17,RateTamper,Normal,0.3985
2026-01-07 13:21:17,RateTamper,Normal,0.4056
2026-01-07 13:21:17,RateTamper,Normal,0.4075
2026-01-07 13:21:18,RateTamper,Normal,0.4066
2026-01-07 13:21:18,RateTamper,Normal,0.3958
2026-01-07 13:21:18,RateTamper,Normal,0.3935
2026-01-07 13:21:18,RateTamper,Normal,0.4045
2026-01-07 13:21:19,RateTamper,Normal,0.3954
2026-01-07 13:21:19,RateTamper,Normal,0.3954
2026-01-07 13:21:19,RateTamper,Normal,0.4063
2026-01-07 13:21:19,RateTamper,Normal,0.4071
2026-01-07 13:21:19,RateTamper,Normal,0.4072
2026-01-07 13:21:20,RateTamper,Normal,0.3989
2026-01-07 13:21:20,RateTamper,Normal,0.4020
2026-01-07 13:21:20,RateTamper,Normal,0.4079
2026-01-07 13:21:20,RateTamper,Normal,0.4042
2026-01-07 13:21:21,RateTamper,Normal,0.4066
2026-01-07 13:21:21,RateTamper,Normal,0.4078
2026-01-07 13:21:21,RateTamper,Normal,0.3884
2026-01-07 13:21:21,RateTamper,Normal,0.4085
2026-01-07 13:21:21,RateTamper,Normal,0.3958
2026-01-07 13:21:21,RateTamper,Normal,0.4074
2026-01-07 13:21:22,RateTamper,Normal,0.3942
2026-01-07 13:21:22,RateTamper,Normal,0.3958
2026-01-07 13:21:22,RateTamper,Normal,0.3954
2026-01-07 13:21:22,RateTamper,Normal,0.3958
2026-01-07 13:21:23,RateTamper,Normal,0.3966
2026-01-07 13:21:23,RateTamper,Normal,0.3983
2026-01-07 13:21:23,RateTamper,Normal,0.4040
2026-01-07 13:21:23,RateTamper,Normal,0.4020
2026-01-07 13:21:23,RateTamper,Normal,0.3958
2026-01-07 13:21:23,RateTamper,Normal,0.4071
2026-01-07 13:21:24,RateTamper,Normal,0.3928
2026-01-07 13:21:24,RateTamper,Normal,0.3958
2026-01-07 13:21:24,RateTamper,Normal,0.3958
2026-01-07 13:21:24,RateTamper,Normal,0.3958
2026-01-07 13:21:25,RateTamper,Normal,0.3958
2026-01-07 13:21:25,RateTamper,Normal,0.3902
2026-01-07 13:21:25,RateTamper,Normal,0.3928
2026-01-07 13:21:25,RateTamper,Normal,0.3971
2026-01-07 13:21:26,RateTamper,Normal,0.3942
2026-01-07 13:21:26,RateTamper,Normal,0.4074
2026-01-07 13:21:26,RateTamper,Normal,0.3942
2026-01-07 13:21:26,RateTamper,Normal,0.4075
2026-01-07 13:21:26,RateTamper,Normal,0.4071
2026-01-07 13:21:26,RateTamper,Normal,0.4074
2026-01-07 13:21:27,RateTamper,Normal,0.4079
2026-01-07 13:21:27,RateTamper,Normal,0.4066
2026-01-07 13:21:27,RateTamper,Normal,0.4054
2026-01-07 13:21:27,RateTamper,Normal,0.3957
2026-01-07 13:21:28,RateTamper,Normal,0.3958
2026-01-07 13:21:28,RateTamper,Normal,0.3961
2026-01-07 13:21:28,RateTamper,Normal,0.3889
2026-01-07 13:21:28,RateTamper,Normal,0.3958
2026-01-07 13:21:28,RateTamper,Normal,0.3958
2026-01-07 13:21:28,RateTamper,Normal,0.4066
2026-01-07 13:21:29,RateTamper,Normal,0.3966
2026-01-07 13:21:29,RateTamper,Normal,0.3981
2026-01-07 13:21:29,RateTamper,Normal,0.4066
2026-01-07 13:21:29,RateTamper,Normal,0.4039
2026-01-07 13:21:30,RateTamper,Normal,0.4040
2026-01-07 13:21:30,RateTamper,Normal,0.4066
2026-01-07 13:21:30,RateTamper,Normal,0.4057
2026-01-07 13:21:30,RateTamper,Normal,0.4066
2026-01-07 13:21:30,RateTamper,Normal,0.3879
2026-01-07 13:21:30,RateTamper,Normal,0.4077
2026-01-07 13:21:31,RateTamper,Normal,0.3928
2026-01-07 13:21:31,RateTamper,Normal,0.3958
2026-01-07 13:21:31,RateTamper,Normal,0.3928
2026-01-07 13:21:31,RateTamper,Normal,0.3954
2026-01-07 13:21:32,RateTamper,Normal,0.4086
2026-01-07 13:21:32,RateTamper,Normal,0.3901
2026-01-07 13:21:32,RateTamper,Normal,0.4078
2026-01-07 13:21:32,RateTamper,Normal,0.4057
2026-01-07 13:21:32,RateTamper,Normal,0.3958
2026-01-07 13:21:32,RateTamper,Normal,0.4066
2026-01-07 13:21:33,RateTamper,Normal,0.4074
2026-01-07 13:21:33,RateTamper,Normal,0.3876
2026-01-07 13:21:33,RateTamper,Normal,0.4050
2026-01-07 13:21:33,RateTamper,Normal,0.4020
2026-01-07 13:21:34,RateTamper,Normal,0.4074
2026-01-07 13:21:34,RateTamper,Normal,0.3958
2026-01-07 13:21:34,RateTamper,Normal,0.4077
2026-01-07 13:21:34,RateTamper,Normal,0.3958
2026-01-07 13:21:35,RateTamper,Normal,0.3901
2026-01-07 13:21:35,RateTamper,Normal,0.3973
